row_index,session_id,consistency_native_web_model_ua_strength,consistency_native_web_model_ua_match,consistency_native_web_android_version_match,consistency_native_web_android_version_delta,consistency_native_web_screen_width_error_ratio,consistency_native_web_screen_height_error_ratio,consistency_native_web_screen_max_error_ratio,consistency_native_web_screen_score,consistency_native_web_screen_consistent_10pct,consistency_native_web_cpu_platform_match,consistency_native_web_cpu_platform_known,consistency_native_web_gpu_family_score,consistency_native_web_gpu_family_match,consistency_native_web_gpu_software_or_desktop,consistency_native_web_touch_mobile_match,consistency_native_web_memory_delta_gb,consistency_native_web_memory_score,consistency_native_web_desktop_or_bot_ua,consistency_native_webview_agent_model_match,consistency_native_webview_agent_android_version_match,consistency_native_webview_agent_android_version_delta,consistency_native_webview_bridge_injected,consistency_native_webview_package_expected,consistency_native_webview_installer_official_like,consistency_native_webview_installer_manual,consistency_native_webview_debug_cleartext_tension,consistency_webview_web_chrome_major_match,consistency_webview_web_chrome_major_delta,consistency_webview_web_ua_has_wv_token,consistency_webview_web_bridge_mobile_runtime_match,consistency_webview_web_non_browser_ua,consistency_tri_layer_core_integrity_pass,consistency_tri_layer_sensor_bridge_fail,consistency_tri_layer_manual_timezone_or_adb,consistency_tri_layer_adb_full_battery_signal,consistency_tri_layer_official_installer_core_pass,consistency_tri_layer_mean_match_score,consistency_tri_layer_failure_count,llm_label.risk_score
1099,a920cf4a-b494-4149-83d5-0ba4e400421c,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1100,4d547f90-4f89-48cd-b4fa-5c5442d25b5d,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1101,d6de63b0-aa16-4225-aec0-1df48980a816,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1102,5768dc3e-6334-455b-8c31-9529bb7d4ae1,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,98
1103,d30c72dc-cd5f-4231-8a1d-bb1ccd4dc24d,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1104,56917e6e-0e86-4071-8aca-a5b61dfa90a0,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1105,d901e765-0f32-46b1-8a9c-c8622210b22a,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1106,1b09b744-9d9c-4418-a954-bba7c94e8fdd,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1107,51b218ee-3dc5-4907-85d1-62045db153b0,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1108,3911db8c-e805-4a77-86dd-06193588494e,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1109,91e71e4c-abca-4bfd-876c-2c89197d569e,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1110,5d00d0c9-ccd2-4c5a-b561-b52f78e1ae79,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1111,991ed9a0-67f5-40b3-a018-d56854f305c4,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,98
1112,0e3c9a8b-4c3b-4028-beea-cb88fb3f8b0c,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1113,33d6eb07-f526-41c2-8637-4a6f3aa22b97,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1114,20fdc2ab-de69-484c-ad9c-754eed5ee8a5,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1115,af5980c6-7e62-4295-8f4e-19fedd8485c8,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1116,61602cc9-809a-4c84-9a90-fe97edee09ad,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1117,db769106-e649-4b5d-94fc-05b90215f7f8,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1118,14da319f-288e-4fe8-adf3-9e58fe42be1c,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1119,8412a1ff-c844-4b0f-ab2b-88cab0212886,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1120,301afcf8-b6a1-46ca-ba59-36ae30dd4dd6,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,98
1121,edea4a36-dc1c-4228-b934-46a59a7ebdc8,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1122,97383825-01cc-4477-8094-0fa28281206c,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1123,cd2bc8d5-4555-4afd-8de4-2030592609c6,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1124,3ddebf73-85a3-4523-8243-0dfdfdb8ee6a,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1125,062160ab-a35f-4dc7-993d-8bd4e459c1b8,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1126,514b7538-d13c-478a-9270-f9bfb9a2a315,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1127,65193e2d-0ed6-4409-83cb-2947cb98a8c3,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1128,484afbd9-ce78-4ead-8014-021037934396,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1129,99c0f914-363d-4e5c-8456-1bf017f7128d,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1130,375ae1c0-8df2-485d-91bd-f0bd81bc6cda,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1131,28ed3337-8fb5-4821-a083-84c28317b113,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1132,b1780953-5913-4b78-b653-9a92ef31672e,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1133,a7dd57ab-56b7-4b4e-82ff-cc067087210c,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1134,0dbd6674-51f1-48a9-85fe-06e1be74ba48,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,98
1135,9fa317cc-0fc5-4a87-8e92-4a8330a597ee,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1136,24e98559-4f2a-40ca-932d-a4894338b2a6,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1137,0915d051-05aa-48bd-8a47-5af4cd7d3f51,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,98
1138,37a544da-74a5-4d93-96e1-1ca00cf1b9f0,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1139,5d7b82b7-6fdc-4391-b275-4988a998f01e,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1140,54dc6182-9122-40ec-9704-73e9fad2ec31,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1141,15e174dd-d2d3-4d14-a15a-ba10fad25535,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1142,bcbbf14c-9a8f-4a74-872c-4a2f6ac9884b,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1143,b83ec7ca-11cd-4c2b-8f1c-3ea38fccd65b,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1144,dbf932b3-457a-4f56-b20c-67887988be5a,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1145,1b5128a1-d156-49f7-bb80-3d5066ac5c05,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1146,eb11ef06-e1ed-4684-bb20-67c96fee1ba2,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1147,0db518ab-8af0-4a49-a20a-0b472a28724f,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1148,1ec913ee-cfcd-439e-a7d9-8bddec01b184,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1149,46e9bbb3-6c3a-4e50-ba61-93f2af8e6c78,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1150,5bda1a84-4a61-4c42-8571-3e2a6f21d065,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1151,6012d8e9-cfb8-44a0-ab6e-374822a595e9,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,98
1152,69b67ca2-efbf-4dab-b0cc-b23643b672a9,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1153,7cc746cd-8d97-469c-96f3-c14be7b43139,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1154,b70c7e45-2660-499c-a721-ccd02f5338fd,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1155,45cecf0f-f0c2-49ee-bd2d-421ddcf78f08,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1156,8649878e-e1ea-437f-9d0e-2e3952021051,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,99.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8250000000000001,6.0,95
1157,45a87224-0e7f-44a5-ae31-662436bd18a3,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1158,7dbe2abc-fb29-4f02-ad00-d593edeab466,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1159,4c404210-9e83-42d5-bb6e-857037cdd61a,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
1160,5012001d-09e3-49e3-8e8a-5b1902015c0b,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1161,24bc67ae-2b7e-45f5-86f7-8bad8c97785e,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1162,01755358-9ae1-4289-ba3c-25848f577dcf,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1163,933ae4e9-1eed-4460-8b42-38d1a49e8051,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,95
1164,832ead76-f91d-4b4f-b331-829c40f24a78,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1165,df4d9d47-7bae-4870-b1be-cf20bcea414a,0.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,99.0,-1.0,1.0,0.0,-1.0,99.0,0.0,1.0,0.0,0.0,0.0,-1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,92
1166,9f417c3e-664e-4d14-8dd8-cc04ff3405cf,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,95
1167,ce4b3ff8-d974-43ef-b7b8-857a991d59ff,0.0,0.0,-1.0,99.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,9.0,98
